#REPO,TAG,NAME,APP_NAME,ADD_OPTIONS,PORT_ARGS,POST_DOC_CMD,POST_CMD
webgoat/webgoat,latest,WEBGOAT,13108/9: WEBGOAT,-d,-p 13108:8080 -p 13109:9090,,
appsecco/dsvw,latest,DSVW,13110: Damn Small Vulnerable Web Application,-d,-p 13110:8000,,
hpandro/xxe_docx,latest,DOCX_XXE,13111: XXE via .docx file parsing,-d, -p 13111:80,,
hpandro/xpath,latest,XPATH,13112: XPATH Injection,-d, -p 13112:80,,
hpandro/simplexxe,latest,XXE,13113: XML external entity (XXE) injection,-d, -p 13113:80,,docker exec XXE service mysql start
hpandro/xinclude,latest,XINCLUDE,13114: Exploiting XInclude to retrieve files,-d, -p 13114:80,,
hpandro/oscommand_dns,latest,OS_CMD_1,13115: OS COMMAND INJECTION - Blind 1,-d, -p 13115:80,,
hpandro/oscommand_blind,latest,OS_CMD_2,13116: OS COMMAND INJECTION - Blind 2,-d, -p 13116:80,,
hpandro/cve-2021-41773,latest,PATH_TRAV,13117: PATH TRAVERSAL CVE-2021-41773,-d, -p 13117:80,,
hpandro/wsdl,latest,WSDL,13118: WSDL Parsing,-d, -p 13118:80,,
hpandro/vims,latest,VIMS,13119: VIMS Application - busker,-d, -p 13119:80,,docker exec VIMS service mysql start
hpandro/log4shell,latest,log4shell,13120: Apache Log4j2 2021-44228 POST /hello HTTP/1.1  payload=xxxxx ,-d, -p 13120:8080,,
